접수번호,법인구분,고유번호,법인명,이름,성별,생년월일,직위,등기임원여부,상근여부,담당업무,주요경력,최대주주와의관계,재직기간,임기만료일,보고서연도
20200629000357,Y,00136721,신영증권,임동욱,남,1976년 04월,이사,미등기임원,상근,APEX패밀리오피스부 담당임원," 한양대학교 독어독문학
 신영증권 대치지점
 신영증권 명동지점
 신영증권 명동지점 담당임원",-,2017.04 ~,2020년 03월 31일,2020
20200629000357,Y,00136721,신영증권,전윤구,남,1974년 02월,이사,미등기임원,상근,FICC파생운용부 담당임원,"서울대학교 수학
 서울대학교 금융수학 석사
 신영증권 Structured Products부
 한국외환은행
 FICC파생운용 부장",-,2018.04 ~,2020년 03월 31일,2020
20200629000357,Y,00136721,신영증권,김학균,남,1970년 05월,"이사
대우",미등기임원,상근,리서치센터 본부장,"성균관대학교 경제학
 미래에셋대우
신영증권 자산전략 부장",-,2018.10 ~,2020년 03월 31일,2020
20200629000357,Y,00136721,신영증권,손민기,남,1966년 12월,"이사
대우",미등기임원,상근,"재무관리팀, 경영지원팀
담당임원","국제대학교 경영학
신영증권 경영지원 부장",-,2019.04 ~,2020년 03월 31일,2020
20200629000357,Y,00136721,신영증권,이시복,남,1968년 03월,"이사
대우",미등기임원,상근,"준법지원팀, 정보보호팀
담당임원","동아대학교 경영학
한국외국어대학교 경영정보 석사
신영증권 리스크관리 부장
신영증권 준법지원, 정보보호 부장",-,2019.04 ~,2021년 03월 31일,2020
20200629000357,Y,00136721,신영증권,신현걸,남,1962년 08월,사외이사,등기임원,비상근,사외이사(감사위원),"고려대학교,
 가톨릭대 부교수,
건국대 경영대학 교수",발행회사임원,2015.05~,2021년 05월 28일,2020
20200629000357,Y,00136721,신영증권,장세양,남,1958년 04월,사외이사,등기임원,비상근,사외이사(감사위원),"성균관대학교,신영증권 부사장",발행회사임원,2018.06~,2020년 06월 07일,2020
20200629000357,Y,00136721,신영증권,황성엽,남,1963년 07월,사장,미등기임원,상근,경영총괄(COO),"서울대학교 경영학
 일리노이주립대 MSF
 신영증권 법인사업본부장
 신영증권 IB부문 부문장
신영증권 부사장",-,5년이상,2020년 03월 31일,2020
20200629000357,Y,00136721,신영증권,엄준흠,남,1965년 09월,부사장,미등기임원,상근,"Structured Products본부,
FICC본부","서강대학교 경제학
 수원대학교 금융공학 석사
  신영증권 파생상품본부장
 신영증권 Sales & Trading부문 부문장",-,5년이상,2020년 03월 31일,2020
20200629000357,Y,00136721,신영증권,위성승,남,1963년 10월,"감사
총괄
임원",미등기임원,상근,감사총괄,"서울대학교 사회교육학
 밴더빌트대 경제학 석사
 금융감독원
 김앤장",-,2015.06 ~,2020년 03월 31일,2020
20200629000357,Y,00136721,신영증권,금정호,남,1966년 01월,전무,미등기임원,상근,"기업금융본부, CM본부, 구조화금융본부, 종합금융본부,
투자금융본부 본부장","연세대학교 경영학
  연세대학교 경영학 석사
  신영증권 IB 담당임원
 신영증권 기업금융본부, 
구조화금융본부, 
 투자금융본부 본부장",-,5년이상,2020년 03월 31일,2020
20210616000296,Y,00136721,신영증권,원종석,남,1961년 10월,대표이사,등기임원,상근,총괄,"중앙대학교
 신영증권 부사장
 신영증권 사장
신영증권 부회장",친인척발행회사임원,1988.01~,2022년 06월 06일,2021
20210616000296,Y,00136721,신영증권,위성승,남,1963년 10월,전무,미등기임원,상근,감사총괄,"서울대학교 사회교육학
  밴더빌트대 경제학 석사
  금융감독원
  김앤장",-,2015.06 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,은활,남,1967년 02월,전무,미등기임원,상근,IB 영업 담당임원,"아주대학교 경영학
 신영증권 구조화금융본부 본부장
신영증권 종합금융본부 본부장",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,이승환,남,1967년 05월,전무,미등기임원,상근,"IT센터, Operation본부, 
Intelligence전략실 총괄본부장","성균관대학교 산업심리학
 신영증권 Asset Allocation 담당임원
 신영증권 PI 담당임원
신영증권 리스크관리팀 담당임원
신영증권 리스크관리/기업문화본부 본부장",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,정하재,남,1968년 06월,전무,미등기임원,상근,"자산배분솔루션본부, 리서치센터 
총괄본부장","서강대학교 경영학
 신영증권 IT센터 본부장
신영증권 상품전략본부 본부장
신영증권 개인고객사업본부 본부장",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,정헌기,남,1969년 10월,전무,미등기임원,상근,"Structured Products, FICC본부 
총괄본부장","연세대학교 경영학
신영증권 FICC Trading본부 본부장
신영증권 FICC본부 본부장",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,김동준,남,1969년 03월,상무,미등기임원,상근,"미래금융팀, 디지털결제팀 담당임원","중앙대학교 경제학
 서강대학교 정보통신 석사
 신영증권 브랜드전략 부장
 신영증권 브랜드전략, 사옥 브랜드 컨설팅 TF 담당임원
신영증권 브랜드전략, 인사 담당임원
신영증권 결제업무팀, 경영기획팀, 
브랜드전략팀, 인사팀 담당임원
신영증권 Operation본부 본부장",-,2016.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,김성수,남,1968년 08월,상무,미등기임원,상근,-,"서강대학교 경제학
 신영증권 상품기획 담당임원
신영증권 Products Sales본부 본부장
신영증권 상품전략본부 본부장
신영증권 경영개선 솔루션 담당임원",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,김응철,남,1969년 09월,상무,미등기임원,상근,APEX패밀리오피스본부 본부장,"연세대학교 금속공학과
 피츠버그경영대 재무학 석사
 신영증권 APEX패밀리오피스 담당임원",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,명창길,남,1969년 01월,상무,미등기임원,상근,기업금융본부 본부장,"연세대학교 전산학
 신영증권 기업금융 담당임원",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,박재우,남,1968년 12월,상무,미등기임원,상근,투자금융본부 본부장,"연세대학교 신문방송학 
 존스홉킨스대학교 국제관계학
  A.T Kearney Korea 파트너",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,황성엽,남,1963년 07월,대표이사,등기임원,상근,총괄,"서울대학교
 일리노이주립대 MSF
 신영증권 부사장",발행회사임원,1987.04~,2023년 06월 18일,2021
20210616000296,Y,00136721,신영증권,배준성,남,1973년 12월,상무,미등기임원,상근,구조화금융본부 본부장,"영남대학교 경제학
신영증권 구조화금융 담당임원",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,신혁진,남,1970년 02월,상무,미등기임원,상근,CM본부 본부장,"연세대학교 응용통계학
신영증권 Credit Market 부장
신영증권 Credit Market 담당임원",-,2018.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,원창선,남,1968년 09월,상무,미등기임원,상근,IT센터 본부장,"한국외국어대학교 전자계산학
 신영증권 IT기획 부장",-,2017.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,이시복,남,1968년 03월,상무,미등기임원,상근,준법감시인,"동아대학교 경영학
한국외국어대학교 경영정보 석사
신영증권 준법지원, 정보보호 부장
신영증권 준법지원팀, 정보보호팀 담당임원",-,2019.04 ~,2023년 03월 31일,2021
20210616000296,Y,00136721,신영증권,천신영,남,1973년 02월,상무,미등기임원,상근,Structured Products본부 본부장," 연세대학교 경제학
 신영증권 Structured Products 부장
신영증권 Equity파생운용 담당임원
신영증권 Equity파생운용부, SP Sales부 담당임원
신영증권 Equity파생운용부,  
파생전략운용부, SP Sales부 담당임원",-,2017.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,허도웅,남,1968년 01월,상무,미등기임원,상근,"반포지점, 대전지점 담당임원","연세대학교 경영학
 신영증권 반포 지점장
신영증권 반포 담당임원
신영증권 명동지점, 반포지점 담당임원
신영증권 반포지점, 압구정지점 담당임원",-,2017.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,현원식,남,1971년 04월,상무,미등기임원,상근,법인영업본부 본부장,"고려대학교 경영학
 신영증권 법인주식영업 부장
 신영증권 법인주식영업 담당임원",-,2017.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,권형진,남,1971년 12월,이사,미등기임원,상근,-,"동국대학교 무역학
 신영증권 압구정 지점장
 신영증권 압구정 담당임원
신영증권 영업전략 담당임원
신영증권 영업부, 부천지점 담당임원
신영증권 Customer Journey부 담당임원",-,2016.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,김학균,남,1970년 05월,이사,미등기임원,상근,리서치센터 본부장,"성균관대학교 경제학
 미래에셋대우
신영증권 자산전략 부장",-,2018.10 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,오영표,남,1975년 01월,이사,미등기임원,상근,패밀리헤리티지본부 본부장,"성균관대학교 경영학
 성균관대학교 법학 박사
 신영증권 신탁 부장
신영증권 신탁사업부 담당임원",-,2018.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,이병태,남,1960년 01월,사외이사,등기임원,비상근,"사외이사
 (감사위원)","서울대학교
 카이스트 학장
 카이스트 경영대학 교수",발행회사임원,2015.05~,2021년 05월 28일,2021
20210616000296,Y,00136721,신영증권,왕운식,남,1968년 07월,이사,미등기임원,상근,"대치센터, 광주지점 담당임원","인하대학교 경영학
 신영증권 압구정 지점장
 신영증권 압구정지점 담당임원
신영증권 광주지점, 압구정지점 담당임원",-,2017.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,이용규,남,1972년 11월,이사,미등기임원,상근,채권운용부 담당임원,"연세대학교 경영학
신영증권 채권운용 부장",-,2018.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,이중인,남,1969년 12월,이사,미등기임원,상근,FSS부 담당임원," 고려대학교 경영학
신영증권 기업금융 부장
 신영증권 기업금융부 담당임원",-,2017.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,임동욱,남,1976년 04월,이사,미등기임원,상근,APEX패밀리오피스부 담당임원," 한양대학교 독어독문학
 신영증권 대치지점
 신영증권 명동지점
 신영증권 명동지점 담당임원",-,2017.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,전윤구,남,1974년 02월,이사,미등기임원,상근,FICC파생운용부 담당임원,"서울대학교 수학
 서울대학교 금융수학 석사
신영증권 FICC파생운용 부장",-,2018.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,손민기,남,1966년 12월,이사대우,미등기임원,상근,"재무관리팀, 경영지원팀 담당임원","국제대학교 경영학
신영증권 경영지원 부장",-,2019.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,이동규,남,1976년 02월,이사대우,미등기임원,상근,위험관리책임자,"경희대학교 건축공학
한양대학교 도시경영학 석사
신영증권 리스크관리팀장
신영증권 리스크심사팀장",-,2021.03 ~,2023년 03월 31일,2021
20210616000296,Y,00136721,신영증권,정재은,여,1979년 08월,이사대우,미등기임원,상근,Intelligence전략실 담당임원,"서울대학교 외교
고려대학교 금융법학 석사
신영증권 SP Sales부
신영증권 Intelligence전략실 담당임원
신영증권 인사팀, Intelligence전략실 담당임원",-,2020.04 ~,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,신현걸,남,1962년 08월,사외이사,등기임원,비상근,"사외이사
 (감사위원)","고려대학교
 가톨릭대 부교수
 건국대 경영대학 교수",발행회사임원,2015.05~,2021년 05월 28일,2021
20210616000296,Y,00136721,신영증권,장세양,남,1958년 04월,사외이사,등기임원,비상근,"사외이사
 (감사위원)","성균관대학교
신영증권 부사장",발행회사임원,2018.06~,2022년 06월 18일,2021
20210616000296,Y,00136721,신영증권,금정호,남,1966년 01월,부사장,미등기임원,상근,IB 총괄본부장,"연세대학교 경영학
  연세대학교 경영학 석사
 신영증권 기업금융본부, 
구조화금융본부,  투자금융본부 본부장
신영증권 기업금융본부, CM본부, 
구조화금융본부, 종합금융본부, 
투자금융본부 본부장
신영증권 기업금융본부, CM본부, 
구조화금융본부, 투자금융본부 본부장",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,김대일,남,1968년 09월,전무,미등기임원,상근,"WM사업본부, APEX패밀리오피스본부,
패밀리헤리티지본부 총괄본부장","서울대학교 경영학
  일리노이주립대 MSF
  신영증권 Asset Allocation본부 본부장
신영증권 패밀리헤리티지본부,
자산배분솔루션본부 본부장",-,-,2021년 03월 31일,2021
20210616000296,Y,00136721,신영증권,김우연,남,1967년 09월,전무,미등기임원,상근,-,"전북대학교 경영학
 서강대학교 MBA
 신영증권 리스크관리 담당임원
신영증권 Equity Trading본부 본부장
신영증권 Structured Products본부 본부장",-,-,2021년 03월 31일,2021
